"667","2018-12-18 06:52:49","2019-02-28","Thursday","3","IEM-UTeM Student Section","1","1"
"668","2018-12-18 06:53:16","2019-03-07","Thursday","3","IEM-UTeM Student Section","1","1"
"669","2018-12-18 06:53:33","2019-03-14","Thursday","3","IEM-UTeM Student Section","1","1"
"670","2018-12-18 06:54:26","2019-03-21","Thursday","3","IEM-UTeM Student Section","1","1"
"671","2018-12-18 06:55:16","2019-03-28","Thursday","3","IEM-UTeM Student Section","1","1"
"672","2018-12-18 06:55:32","2019-04-04","Thursday","3","IEM-UTeM Student Section","1","1"
"673","2018-12-18 06:55:46","2019-04-11","Thursday","3","IEM-UTeM Student Section","1","1"
"674","2018-12-18 06:56:00","2019-04-18","Thursday","3","IEM-UTeM Student Section","1","1"
"675","2018-12-18 07:00:10","2019-04-25","Thursday","3","IEM-UTeM Student Section","1","1"
"676","2018-12-18 07:00:44","2019-05-02","Thursday","3","IEM-UTeM Student Section","1","1"
"677","2018-12-18 07:01:00","2019-05-09","Thursday","3","IEM-UTeM Student Section","1","1"
"678","2018-12-18 07:01:15","2019-05-16","Thursday","3","IEM-UTeM Student Section","1","1"
"680","2018-12-18 07:02:40","2019-05-23","Thursday","3","IEM-UTeM Student Section","1","1"
"681","2018-12-18 07:02:57","2019-05-30","Thursday","3","IEM-UTeM Student Section","1","1"
"708","2019-02-02 22:15:02","2019-03-07","Thursday","3","Teman","2","1"
"710","2019-02-02 22:15:37","2019-03-28","Thursday","3","Teman","2","1"
"838","2019-02-21 14:17:34","2019-03-12","Tuesday","3","Kelab MYAGROSIS UTeM","1","1"
"848","2019-02-23 07:04:31","2019-03-01","Friday","3","MPP UTeM","1","1"
"850","2019-02-24 11:24:37","2019-02-28","Thursday","3","KOR SUKSIS UTeM","2","1"
"858","2019-02-25 05:57:36","2019-03-04","Monday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"859","2019-02-25 05:58:48","2019-03-04","Monday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"860","2019-02-25 05:59:35","2019-03-04","Monday","1","TEMUDUGA FASILITATOR MHS 2019/2020","2","1"
"861","2019-02-25 06:00:05","2019-03-04","Monday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"862","2019-02-25 06:00:41","2019-03-05","Tuesday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"863","2019-02-25 06:01:15","2019-03-05","Tuesday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"864","2019-02-25 06:02:35","2019-03-05","Tuesday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"865","2019-02-25 06:03:01","2019-03-05","Tuesday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"866","2019-02-25 06:04:05","2019-03-06","Wednesday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"867","2019-02-25 06:04:35","2019-03-06","Wednesday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"868","2019-02-25 06:05:02","2019-03-06","Wednesday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"869","2019-02-25 06:05:27","2019-03-06","Wednesday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"870","2019-02-25 06:06:09","2019-03-07","Thursday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"871","2019-02-25 06:06:37","2019-03-07","Thursday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"872","2019-02-25 06:07:37","2019-03-07","Thursday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"873","2019-02-25 06:08:01","2019-03-07","Thursday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"874","2019-02-25 06:08:28","2019-03-08","Friday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"875","2019-02-25 06:09:33","2019-03-08","Friday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","1","1"
"876","2019-02-25 06:10:01","2019-03-08","Friday","1","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"877","2019-02-25 06:10:30","2019-03-08","Friday","2","TEMUDUGA FASILITATOR MHS SESI 2019/2020","2","1"
"878","2019-02-25 07:28:52","2019-03-05","Tuesday","3","MPP","1","1"
"881","2019-02-25 07:30:28","2019-03-13","Wednesday","3","MPP","1","1"
"882","2019-02-25 07:30:56","2019-03-19","Tuesday","3","MPP","1","1"
"883","2019-02-25 07:33:04","2019-03-26","Tuesday","3","MPP","1","1"
"884","2019-02-25 07:33:53","2019-04-03","Wednesday","3","MPP","1","1"
"885","2019-02-25 07:34:13","2019-04-10","Wednesday","3","MPP","1","1"
"886","2019-02-25 07:35:05","2019-04-20","Saturday","3","MPP","1","1"
"887","2019-02-25 07:35:42","2019-04-21","Sunday","3","MPP","1","1"
"888","2019-02-25 07:36:00","2019-04-22","Monday","3","MPP","1","1"
"889","2019-02-25 07:36:14","2019-04-23","Tuesday","3","MPP","1","1"
"890","2019-02-25 07:36:41","2019-04-26","Friday","3","MPP","1","1"
"891","2019-02-25 07:37:09","2019-04-28","Sunday","3","MPP","1","1"
"892","2019-02-25 07:37:40","2019-04-29","Monday","3","MPP","1","1"
"912","2019-02-26 05:47:33","2019-03-10","Sunday","1","Kelas Business Auto Close Sales & Pembayaran Auto","1","1"
"917","2019-02-26 08:51:12","2019-03-02","Saturday","2","muet","1","1"
"918","2019-02-26 08:51:15","2019-03-02","Saturday","1","MUET","1","1"
"919","2019-02-26 09:47:02","2019-03-02","Saturday","3","Kelab penyayang","1","1"
"920","2019-02-26 11:27:02","2019-03-05","Tuesday","3","SAM","2","1"
